survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
0,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,31.54042414439756
0,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,32.27356868018226
0,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,30.65299344536007
0,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,31.069266587770603
0,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.25938283746581
0,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,30.86272485763395
0,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,31.213334061518534
0,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,29.853994973855936
0,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.510009486174084
0,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,31.79423973665851
0,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,31.946406573335498
0,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,31.50174146322151
0,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.210746766046014
0,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.20462373410868
0,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,29.5593125514521
0,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,31.577261393849955
0,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.302732912352486
0,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,30.734725838352862
0,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,30.740334726082352
0,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,32.609348678986294
0,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.70982423164107
0,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,31.516531866750128
0,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.06281744795936
0,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.895499237628012
0,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.804161229516236
0,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,30.1164689081468
0,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,31.011491219926736
0,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,30.887194791889517
0,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,30.6083449960461
0,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.07018491053407
0,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.450710309851047
0,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.639743924682012
0,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,30.882257489945232
0,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,30.723507394638858
0,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.223412559383373
0,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,30.567069957748163
0,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,33.07008068307113
0,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.0148810021514
0,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.639941355813626
0,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.49581833869247
0,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.68108286852471
0,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,31.013371308923144
0,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,32.59947915857399
0,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,31.195011043471784
0,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,31.077290852611004
0,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,31.335946595176136
0,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,31.739642562957187
0,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,32.53719376165535
0,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,33.6355819741866
0,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,33.3489774380345
0,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,30.92147958488415
0,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,31.57355698279657
0,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,31.575782524868288
0,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.5031709349275
0,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,32.6741680966479
0,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,32.12146831768293
0,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,31.552906562932296
0,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.178665874295216
0,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.54811637376668
0,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,29.675539524439163
0,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,30.983000701400375
0,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,30.327604182401377
0,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.9160931495809
0,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.984283905952907
0,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,30.94273158526043
0,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,32.32755803557139
0,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,32.65897715216239
0,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.78584837117946
0,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,31.602106120836012
0,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,31.00765033027929
0,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.812069341809956
0,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,31.024804083511764
0,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.075756772695094
0,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,31.501354881048922
0,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,32.51670055560828
0,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,33.542400562899935
0,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,31.597299094776343
0,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.651973451865434
0,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,30.490272043614908
0,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,30.774126378356556
0,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,30.81502390512753
0,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,31.161628823281138
0,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.957166599902607
0,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,29.985934250832923
0,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.56457323442647
0,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,31.770069572449597
0,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,30.275852034512905
0,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,31.310102934964064
0,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.505349521164394
0,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.08254804184419
0,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.083761256384115
0,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.134485425054987
0,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,31.4591652819164
0,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.35199174719639
0,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,29.482434233979756
0,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.690477938899818
0,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,30.922153184029536
0,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.27220151076524
0,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,30.790143769622535
0,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,30.639978105660457
0,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,31.398963033218248
0,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,32.59382068720506
0,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.655544459389972
0,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.200722730190833
0,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,31.921566654866382
0,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.484603541353426
0,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,32.02410039111828
0,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,30.5396535851355
0,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,29.8201056427696
0,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,30.94554135834353
0,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.968876570388773
0,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.3276653312526
0,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,29.164071442675475
0,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.73475337732069
0,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.44369775982626
0,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,32.03537716066881
0,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,30.577944099520465
0,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.923858831745303
0,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,30.39641623227385
0,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,30.210153452019725
0,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.76167163886958
0,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,31.325776387539566
0,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,29.94429910309877
0,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.970513050625424
0,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,30.84096142676447
0,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,31.104744661669304
0,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,32.56233750833339
0,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,30.452641585789397
0,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,31.41659695463169
0,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,31.908626553901502
0,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,29.68206315999059
0,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,30.330662190684716
0,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,31.38908130942239
0,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,30.784753762974436
0,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.29427352648427
0,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,31.026777952894065
0,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,31.84766016827804
0,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.16980508535246
0,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,32.04221097128562
0,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,29.631511309035314
0,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.43813565579774
0,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,29.986414603600263
0,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,29.803050050806746
0,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.122246177211252
0,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,31.240429622039347
0,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.529423255074487
0,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.184355807257898
0,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,30.625149091734396
0,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,30.051611400603903
0,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.92676420109255
0,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,30.89598856464259
0,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.08007156034199
0,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,30.561713160736574
0,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,31.312494120746777
0,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.41376165048903
0,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,30.90643116595091
0,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,31.750572580937547
0,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,30.854983183235603
0,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.154769411835403
0,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,30.43987635022745
0,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,30.908065072718557
0,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,30.400780714021128
0,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,30.525373240683763
0,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.564530328045105
0,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,31.796343469324565
0,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,30.14865743299443
0,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,28.21003543197739
0,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,30.103431169605432
0,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,31.02794989584171
0,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.025695116041963
0,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,28.99014795473269
0,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,29.557235789062627
0,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,30.217309413460764
0,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.085218262053154
0,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.65551097745123
0,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,31.441697340397923
0,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.327691820408322
0,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,30.503755724411977
0,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.11053287191059
0,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,30.66897836928977
0,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,29.271833879440653
0,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,29.558956110428312
0,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,30.03533523824498
0,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,30.09778831884203
0,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.508497816830957
0,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.115309016344895
0,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.055864380114958
0,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.178199827220197
0,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,28.950006121993567
0,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,29.37145228987779
0,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,30.47919582375788
0,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.50888775868441
0,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29.677797181824065
0,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.377558581306783
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,28.319067950054603
0,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,29.951163143287136
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.75,28.622232266138074
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.810129449627805
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.9,29.64740270482355
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.36227884059757
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.84827776249242
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,32.75829989705236
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.766682206411726
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.851272407631658
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,31.394508885126253
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,31.2271416909425
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,31.009251905963925
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,32.33148402647006
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,32.207362079676145
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,31.315522821731033
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,32.4122230354386
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,32.5944726826021
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,30.46231272596475
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,29.264728787755825
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,29.70605400825885
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.461444837063414
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,31.963964963893527
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,31.724182994523364
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.374772753175602
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,30.98204000345181
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,30.111614447223456
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.40058313666279
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,30.241468269150058
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,30.15413633629832
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.037684947324504
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,32.17755603054071
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,31.608087747801704
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,31.362500960616128
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.699722990498127
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.288130138970928
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,31.448259250111686
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,32.35958373516156
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.394145679610514
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,31.218659567191214
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,30.60357873133758
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,31.055912057958466
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,33.01361436102102
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.79366143570444
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,30.964219924745976
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,29.725934341831433
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.76246450634083
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,30.401315406605676
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,30.711536368413153
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,30.783350089507707
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.38759967135447
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,31.699635614454376
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,29.042185524184674
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,30.157270087728374
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,30.62125591766592
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,28.886589232569463
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,29.433547010937662
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,29.63796026145704
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.896041137620568
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,30.563035291255044
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,30.986692307990463
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,29.97536017872602
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,30.984781871307245
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,31.760087741212004
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,30.85837823447066
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.26715885967297
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,29.5482244313399
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,30.580346109463857
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.06658978689337
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,29.456858336658943
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,31.36555248632182
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,29.745245872178838
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.513975124059026
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.44356775089169
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,29.21981951927943
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,30.686503970690293
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,28.88934249711127
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.466859734227217
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,31.601316204931738
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.515595670565208
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.188838015736547
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.35723020063757
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.212426318147863
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,30.732485674830997
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,28.29268217041917
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.908131663456402
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,31.86348761959378
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.16565005745957
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.809967321922567
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.109297683610745
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.720448689250176
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,30.747743080682767
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,29.85277980461039
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,30.684522982903676
0,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,30.80826719452106
